,Word,Power
0,sense,102.9
1,death,142.5
2,loath,150.0
3,arbor,122.4
4,windy,100.5
5,aptly,135.0
6,touch,130.5
7,pedal,138.0
8,fluke,111.0
9,nicer,148.5
10,lipid,98.7
11,dowry,114.0
12,seedy,111.0
13,split,133.5
14,semen,111.0
15,zesty,120.0
16,aside,147.0
17,oddly,105.6
18,moron,113.1
19,steep,120.0
20,tease,139.5
21,entry,150.0
22,shorn,139.5
23,cower,135.0
24,gypsy,83.7
25,ionic,115.2
26,fungi,103.5
27,paint,138.0
28,share,154.5
29,write,139.5
30,wharf,108.0
31,filth,120.0
32,fancy,115.5
33,mucky,90.0
34,axial,106.2
35,avert,145.5
36,fishy,106.5
37,otter,142.8
38,scaly,136.5
39,wafer,126.0
40,sissy,87.3
41,woozy,71.1
42,fruit,129.0
43,hotel,151.5
44,putty,99.3
45,wispy,100.5
46,robin,133.5
47,terse,138.0
48,naive,133.5
49,loose,134.1
50,unwed,112.5
51,nadir,142.5
52,token,136.5
53,trial,160.5
54,altar,139.2
55,brine,138.0
56,logic,129.0
57,basis,108.9
58,error,118.80000000000001
59,blank,112.5
60,brick,106.5
61,motel,145.5
62,whelp,111.0
63,eagle,126.0
64,leaky,133.5
65,solar,160.5
66,terra,146.4
67,gorge,123.0
68,droll,121.5
69,pleat,151.5
70,scrum,121.5
71,manga,97.2
72,fence,103.5
73,cliff,93.6
74,embed,88.5
75,heavy,120.0
76,curry,108.9
77,condo,105.6
78,roach,145.5
79,stock,123.0
80,naval,104.7
81,ruler,132.9
82,blurt,132.0
83,mound,114.0
84,aroma,124.2
85,woody,86.1
86,gloss,110.4
87,filmy,103.5
88,wider,126.0
89,clean,151.5
90,poppy,77.1
91,bezel,90.0
92,piano,139.5
93,dusky,99.0
94,lofty,126.0
95,equal,129.0
96,panic,129.0
97,wench,112.5
98,segue,111.0
99,nerdy,136.5
100,tight,100.8
101,funny,86.1
102,vigor,117.0
103,dumpy,93.0
104,freed,108.0
105,wagon,117.0
106,warty,130.5
107,agent,145.5
108,pulse,135.0
109,aorta,142.2
110,plush,117.0
111,crimp,115.5
112,throb,130.5
113,sheik,121.5
114,tonic,141.0
115,major,117.0
116,known,80.1
117,quash,108.0
118,untie,147.0
119,spent,138.0
120,delay,142.5
121,might,108.0
122,after,150.0
123,sally,120.0
124,tread,157.5
125,lilac,123.0
126,booty,104.1
127,optic,132.0
128,final,130.5
129,audio,139.5
130,salad,118.2
131,usurp,106.8
132,alley,130.5
133,pasta,118.2
134,poker,130.5
135,judge,94.5
136,fatty,105.3
137,never,111.0
138,horse,151.5
139,total,136.8
140,toddy,107.1
141,taken,139.5
142,artsy,150.0
143,spiky,102.0
144,swath,121.5
145,blaze,118.5
146,idyll,103.5
147,jetty,96.3
148,creep,118.5
149,drawn,121.5
150,smack,108.0
151,email,145.5
152,fecal,136.5
153,havoc,117.0
154,avoid,121.5
155,billy,97.5
156,nutty,108.3
157,hence,112.5
158,cabal,107.7
159,felon,136.5
160,snuck,108.0
161,karma,100.2
162,golem,129.0
163,rerun,128.4
164,frock,109.5
165,slurp,132.0
166,dandy,104.1
167,femur,120.0
168,trice,154.5
169,piece,112.5
170,watch,117.0
171,tally,124.5
172,scout,138.0
173,leggy,106.5
174,haunt,136.5
175,quick,85.5
176,nasty,141.0
177,crude,136.5
178,grimy,112.5
179,genre,120.0
180,bicep,117.0
181,voice,127.5
182,chaff,90.6
183,dried,122.1
184,river,113.4
185,oaken,141.0
186,lunar,150.0
187,etude,118.5
188,gonad,127.5
189,homer,138.0
190,unity,130.5
191,broth,130.5
192,sweat,139.5
193,clank,123.0
194,crone,153.0
195,build,112.5
196,navel,135.0
197,cloth,136.5
198,peril,147.0
199,rebut,139.5
200,inlet,153.0
201,ember,105.0
202,algae,125.7
203,medal,135.0
204,hunch,95.4
205,union,116.1
206,meant,144.0
207,dross,117.9
208,delta,153.0
209,tibia,113.7
210,dealt,153.0
211,alter,169.5
212,emcee,88.5
213,witch,109.5
214,rowdy,114.0
215,sepia,145.5
216,human,118.5
217,awake,97.2
218,climb,106.5
219,valor,139.5
220,booze,92.1
221,merit,145.5
222,route,160.5
223,sonic,136.5
224,budge,106.5
225,epoxy,112.5
226,smote,142.5
227,truce,150.0
228,flint,126.0
229,snowy,114.0
230,ruddy,101.1
231,bosom,92.1
232,molar,147.0
233,savor,136.5
234,spend,124.5
235,chime,121.5
236,point,135.0
237,wacky,96.0
238,extol,136.5
239,chest,138.0
240,older,153.0
241,viola,133.5
242,voila,133.5
243,wince,121.5
244,rayon,150.0
245,cache,120.0
246,round,135.0
247,junta,117.0
248,beret,123.0
249,abbey,108.9
250,avail,107.7
251,grope,136.5
252,loopy,107.1
253,shift,117.0
254,aloud,141.0
255,begin,118.5
256,smelt,139.5
257,assay,96.60000000000001
258,titan,127.8
259,scour,141.0
260,ennui,120.6
261,moral,147.0
262,widen,117.0
263,bloom,95.1
264,shuck,102.0
265,crowd,115.5
266,nudge,120.0
267,ahead,118.2
268,solid,136.5
269,iliac,122.7
270,stuck,114.0
271,adopt,135.0
272,brain,136.5
273,slack,124.5
274,mince,127.5
275,chief,118.5
276,glyph,102.0
277,alien,157.5
278,crumb,106.5
279,forty,130.5
280,which,81.9
281,taker,148.5
282,patch,126.0
283,fritz,108.0
284,abase,119.7
285,about,136.5
286,badly,117.0
287,thick,111.0
288,recur,125.4
289,scope,136.5
290,ratty,129.3
291,nasal,125.7
292,erupt,144.0
293,spore,148.5
294,unfed,115.5
295,booth,102.6
296,dying,108.0
297,teddy,111.6
298,bayou,126.0
299,field,124.5
300,slept,142.5
301,heady,132.0
302,limit,109.2
303,clack,102.0
304,aglow,121.5
305,mango,123.0
306,skimp,94.5
307,board,133.5
308,defer,108.0
309,posit,136.5
310,tamer,153.0
311,front,135.0
312,nanny,92.69999999999999
313,three,130.5
314,cheap,132.0
315,chore,147.0
316,stain,148.5
317,north,144.0
318,torso,132.6
319,charm,126.0
320,ledge,108.0
321,abort,147.0
322,spelt,142.5
323,shade,138.0
324,tumor,136.5
325,cough,114.0
326,mouse,135.0
327,spunk,102.0
328,silky,115.5
329,eking,115.5
330,stuff,95.1
331,savvy,91.2
332,shaft,124.5
333,spool,113.1
334,trout,129.3
335,waste,139.5
336,civic,67.2
337,blend,123.0
338,stern,156.0
339,helix,120.0
340,pulpy,94.8
341,nerve,111.0
342,adore,159.0
343,novel,132.0
344,spite,141.0
345,swami,112.5
346,prowl,121.5
347,scald,133.5
348,deign,124.5
349,plait,142.5
350,pupil,102.3
351,track,133.5
352,dress,122.4
353,farce,141.0
354,quilt,115.5
355,anode,150.0
356,woman,115.5
357,vault,127.5
358,organ,144.0
359,ferry,110.4
360,rajah,97.2
361,serve,112.5
362,sniff,93.6
363,stack,126.0
364,relax,142.5
365,trend,147.0
366,topaz,120.0
367,stalk,133.5
368,metal,148.5
369,quill,90.0
370,spicy,115.5
371,along,139.5
372,ester,138.0
373,steak,141.0
374,alibi,112.2
375,hasty,135.0
376,equip,108.0
377,waltz,108.0
378,elfin,132.0
379,quake,108.0
380,saner,160.5
381,enter,136.5
382,carry,120.9
383,haste,151.5
384,topic,132.0
385,shalt,144.0
386,vegan,120.0
387,prime,130.5
388,offer,117.6
389,fully,91.5
390,beset,115.5
391,clamp,118.5
392,merry,113.4
393,skate,141.0
394,spoil,135.0
395,basic,126.0
396,caput,130.5
397,knife,111.0
398,elite,135.0
399,surge,138.0
400,agape,112.2
401,bread,138.0
402,slosh,114.9
403,magic,115.5
404,allay,100.2
405,apart,125.7
406,borax,120.0
407,radar,102.60000000000001
408,soapy,133.5
409,gouge,112.5
410,small,112.5
411,clump,106.5
412,dwarf,106.5
413,amiss,110.4
414,chirp,121.5
415,glean,144.0
416,fugue,91.8
417,penny,105.6
418,later,169.5
419,shank,117.0
420,butch,109.5
421,bloat,142.5
422,pubic,103.5
423,evade,105.0
424,robot,117.6
425,beget,103.5
426,beefy,88.5
427,angel,144.0
428,troop,122.1
429,decor,145.5
430,lingo,132.0
431,lymph,100.5
432,chord,127.5
433,smith,120.0
434,array,105.60000000000001
435,rigor,117.9
436,curve,124.5
437,bleat,147.0
438,stead,150.0
439,virus,120.0
440,abode,136.5
441,glory,133.5
442,gland,124.5
443,hitch,105.9
444,shack,114.0
445,sonar,156.0
446,girth,129.0
447,asset,137.4
448,corer,134.4
449,chase,142.5
450,woven,109.5
451,goner,145.5
452,tacky,120.0
453,juicy,96.0
454,guilt,129.0
455,fresh,129.0
456,octet,130.8
457,cinch,100.5
458,snoop,108.6
459,weigh,108.0
460,feast,142.5
461,spire,144.0
462,steal,162.0
463,bless,111.9
464,aging,108.0
465,thing,120.0
466,icing,97.2
467,agile,147.0
468,since,141.0
469,antic,144.0
470,dairy,138.0
471,fleet,117.0
472,shelf,124.5
473,store,163.5
474,shied,130.5
475,dryer,117.9
476,clerk,133.5
477,kinky,85.8
478,lefty,130.5
479,rogue,144.0
480,dicey,127.5
481,ninth,110.1
482,tilde,145.5
483,bobby,70.8
484,cumin,114.0
485,knead,126.0
486,fever,96.0
487,force,138.0
488,bonus,121.5
489,rebel,121.5
490,lodge,133.5
491,froth,129.0
492,flown,106.5
493,daunt,135.0
494,copse,136.5
495,stint,118.8
496,bison,126.0
497,sweep,96.0
498,video,123.0
499,gecko,117.0
500,swoop,90.6
501,affix,81.6
502,quiet,123.0
503,snort,151.5
504,anvil,126.0
505,cider,141.0
506,began,126.0
507,broad,133.5
508,roost,132.6
509,usual,121.8
510,madly,118.5
511,salty,145.5
512,bacon,129.0
513,curse,145.5
514,fairy,130.5
515,swing,103.5
516,enact,153.0
517,tense,129.0
518,worry,102.9
519,abate,124.2
520,sever,112.5
521,index,114.0
522,skirt,130.5
523,green,120.0
524,credo,145.5
525,alpha,109.2
526,epoch,129.0
527,sower,139.5
528,chess,111.9
529,liner,156.0
530,loser,162.0
531,aback,86.7
532,sport,142.5
533,slump,111.0
534,cello,129.0
535,yacht,130.5
536,ovoid,92.1
537,whose,124.5
538,willy,93.0
539,still,123.0
540,tabby,102.9
541,dutch,115.5
542,clone,148.5
543,fetus,130.5
544,leper,126.0
545,fifty,93.6
546,modem,104.7
547,troll,135.0
548,relic,153.0
549,agora,125.7
550,berry,111.9
551,spank,114.0
552,heath,128.4
553,femme,71.7
554,given,112.5
555,humor,124.5
556,jazzy,60.6
557,sweet,111.0
558,creak,139.5
559,gleam,132.0
560,diver,124.5
561,freer,96.9
562,shirk,118.5
563,quote,127.5
564,chaos,138.0
565,pride,135.0
566,stair,157.5
567,cabin,124.5
568,macho,124.5
569,rugby,106.5
570,raspy,135.0
571,truth,115.8
572,regal,153.0
573,tepid,132.0
574,riper,123.9
575,droit,145.5
576,botch,118.5
577,burly,121.5
578,spied,127.5
579,glove,121.5
580,cedar,148.5
581,eying,127.5
582,swirl,127.5
583,stage,147.0
584,tempo,132.0
585,bloke,121.5
586,adult,139.5
587,eight,132.0
588,flume,115.5
589,tunic,132.0
590,rhino,141.0
591,glint,130.5
592,paler,154.5
593,snack,120.0
594,smell,114.0
595,amber,133.5
596,ether,130.5
597,spoon,108.6
598,drove,129.0
599,trace,162.0
600,dozen,117.0
601,photo,107.1
602,these,123.0
603,crump,111.0
604,reuse,130.5
605,motif,117.0
606,smoke,120.0
607,money,130.5
608,broom,99.6
609,boast,139.5
610,lasso,131.4
611,cyber,127.5
612,plank,117.0
613,amply,117.0
614,whack,94.5
615,venue,100.5
616,spoof,93.6
617,tidal,144.0
618,sunny,102.6
619,stark,138.0
620,baker,129.0
621,gripe,132.0
622,scare,157.5
623,blunt,123.0
624,dummy,79.2
625,lower,142.5
626,stein,150.0
627,guess,108.9
628,vague,118.5
629,sixty,112.5
630,flush,111.0
631,swift,105.0
632,staff,107.1
633,eject,99.0
634,sorry,122.4
635,hobby,87.9
636,lobby,98.4
637,furry,96.9
638,spout,132.0
639,latch,139.5
640,pesky,111.0
641,bleak,124.5
642,salvo,132.0
643,vivid,59.400000000000006
644,offal,111.6
645,cream,144.0
646,rouge,144.0
647,mogul,115.5
648,cover,133.5
649,great,154.5
650,urban,132.0
651,crate,162.0
652,timid,97.2
653,girly,129.0
654,joint,118.5
655,bigot,120.0
656,plead,138.0
657,phony,115.5
658,stole,159.0
659,rainy,145.5
660,bride,130.5
661,daily,133.5
662,lathe,154.5
663,noble,138.0
664,bliss,102.9
665,grate,154.5
666,voter,142.5
667,stale,162.0
668,basin,129.0
669,gooey,113.1
670,canoe,154.5
671,comic,102.0
672,rumor,111.9
673,cheek,96.0
674,flyer,133.5
675,mummy,63.900000000000006
676,craze,133.5
677,polar,150.0
678,giant,136.5
679,smile,136.5
680,worst,133.5
681,tatty,101.1
682,hutch,101.4
683,paper,127.8
684,party,139.5
685,chair,141.0
686,brand,126.0
687,brave,126.0
688,axion,127.5
689,buddy,78.6
690,abuse,136.5
691,quart,127.5
692,theft,105.3
693,howdy,99.0
694,baton,138.0
695,choir,138.0
696,toxic,120.0
697,quota,126.0
698,smirk,112.5
699,fussy,87.9
700,awash,97.2
701,tweet,90.3
702,siren,153.0
703,proof,101.1
704,crush,127.5
705,speck,112.5
706,owner,138.0
707,stunk,117.0
708,storm,139.5
709,elate,142.5
710,slave,136.5
711,forth,129.0
712,cress,126.9
713,flask,112.5
714,ample,133.5
715,fudge,105.0
716,viral,135.0
717,lucky,106.5
718,revue,109.5
719,juror,98.4
720,ideal,150.0
721,carol,156.0
722,amaze,97.2
723,buggy,75.0
724,ombre,130.5
725,saint,148.5
726,apply,106.8
727,vapor,126.0
728,rural,131.4
729,fetal,145.5
730,paddy,95.1
731,grind,121.5
732,worth,126.0
733,abled,133.5
734,mammy,75.9
735,begun,114.0
736,crass,125.4
737,short,145.5
738,clash,135.0
739,apron,145.5
740,brief,123.0
741,hound,120.0
742,prawn,120.0
743,bugle,118.5
744,camel,139.5
745,chide,126.0
746,wager,130.5
747,straw,136.5
748,winch,103.5
749,prior,119.4
750,pinto,135.0
751,dilly,103.5
752,tutor,129.3
753,leash,150.0
754,decal,144.0
755,hilly,105.0
756,float,141.0
757,tryst,120.3
758,poser,148.5
759,theta,130.8
760,glide,129.0
761,story,147.0
762,stool,128.1
763,drunk,111.0
764,ought,123.0
765,livid,88.2
766,ozone,105.6
767,pansy,126.0
768,yeast,153.0
769,phone,132.0
770,miser,141.0
771,thyme,123.0
772,pecan,138.0
773,shame,133.5
774,crown,123.0
775,porch,126.0
776,cacti,123.0
777,actor,157.5
778,rebus,135.0
779,avian,103.2
780,grill,114.0
781,rehab,139.5
782,sleep,118.5
783,pearl,154.5
784,diner,144.0
785,weedy,91.5
786,adorn,147.0
787,louse,151.5
788,sloop,113.1
789,macaw,86.7
790,envoy,123.0
791,arena,140.7
792,syrup,123.0
793,impel,126.0
794,prism,120.0
795,truer,134.4
796,droop,108.6
797,usage,139.5
798,gavel,124.5
799,again,112.2
800,minor,135.0
801,taunt,123.3
802,swear,142.5
803,snuff,89.1
804,debug,106.5
805,urine,150.0
806,among,123.0
807,slice,145.5
808,smoky,103.5
809,frill,109.5
810,space,139.5
811,audit,138.0
812,cubic,91.5
813,world,123.0
814,pizza,84.6
815,stare,166.5
816,dizzy,71.1
817,ashen,145.5
818,vouch,105.0
819,mason,135.0
820,conch,105.0
821,swell,108.0
822,itchy,123.0
823,stump,112.5
824,lapel,126.0
825,harem,141.0
826,wrong,115.5
827,flunk,99.0
828,posse,119.4
829,kappa,72.0
830,wrote,144.0
831,local,127.5
832,graft,127.5
833,spoke,123.0
834,swamp,100.5
835,verse,112.5
836,orbit,139.5
837,pivot,115.5
838,salsa,105.60000000000001
839,wryly,97.2
840,skiff,77.1
841,niece,121.5
842,churn,126.0
843,stank,129.0
844,glaze,121.5
845,graph,121.5
846,onset,154.5
847,briny,121.5
848,false,141.0
849,treat,145.8
850,bribe,114.9
851,crazy,117.0
852,husky,100.5
853,milky,102.0
854,crony,136.5
855,melee,96.0
856,cleat,157.5
857,puppy,68.1
858,shook,95.1
859,deter,129.0
860,theme,109.5
861,coyly,110.7
862,macro,139.5
863,poise,142.5
864,comet,138.0
865,drawl,126.0
866,rarer,121.80000000000001
867,dolly,108.0
868,knock,91.8
869,awoke,123.0
870,disco,129.0
871,ditch,120.0
872,blare,150.0
873,creme,115.5
874,blast,136.5
875,width,105.0
876,lurid,135.0
877,abhor,135.0
878,demur,127.5
879,hello,126.0
880,sixth,111.0
881,loamy,133.5
882,micro,132.0
883,kebab,96.9
884,panel,145.5
885,elbow,120.0
886,forge,130.5
887,ardor,128.4
888,hater,159.0
889,spice,132.0
890,sigma,120.0
891,swore,139.5
892,locus,136.5
893,civil,92.7
894,fuzzy,59.1
895,brisk,111.0
896,spike,118.5
897,twine,130.5
898,mealy,138.0
899,folly,100.5
900,mushy,105.0
901,ralph,136.5
902,doing,120.0
903,friar,116.4
904,ounce,142.5
905,thank,121.5
906,moist,133.5
907,atoll,136.5
908,every,106.5
909,slash,117.9
910,scalp,132.0
911,smart,142.5
912,blind,114.0
913,murky,102.0
914,whoop,83.1
915,idiom,98.7
916,ripen,142.5
917,undid,99.6
918,purer,119.4
919,talon,156.0
920,tarot,141.3
921,china,132.0
922,flour,132.0
923,baler,150.0
924,prank,121.5
925,cobra,138.0
926,tubal,133.5
927,parka,103.2
928,truck,121.5
929,fleck,109.5
930,leant,160.5
931,night,120.0
932,goose,119.1
933,pudgy,94.5
934,reedy,118.5
935,cacao,103.2
936,rider,125.4
937,plaid,129.0
938,daisy,130.5
939,muddy,80.1
940,bingo,114.0
941,noise,151.5
942,resin,153.0
943,pasty,132.0
944,shoot,117.6
945,sight,121.5
946,khaki,94.8
947,chant,135.0
948,puree,120.0
949,floss,105.9
950,movie,118.5
951,safer,145.5
952,gnash,123.0
953,nosey,144.0
954,decoy,132.0
955,renew,112.5
956,horny,133.5
957,floor,114.6
958,scuba,121.5
959,broil,138.0
960,decay,135.0
961,sedan,144.0
962,hymen,117.0
963,court,145.5
964,gloom,98.1
965,globe,127.5
966,baste,144.0
967,amity,130.5
968,verve,86.7
969,dingo,120.0
970,dopey,126.0
971,suite,148.5
972,wooer,119.1
973,stink,121.5
974,proxy,109.5
975,plume,121.5
976,roomy,108.6
977,flare,148.5
978,preen,121.5
979,diary,138.0
980,curly,132.0
981,salon,151.5
982,rival,135.0
983,quoth,109.5
984,knave,114.0
985,youth,129.0
986,brake,129.0
987,fluid,111.0
988,genie,114.0
989,rearm,128.4
990,sassy,94.80000000000001
991,missy,95.4
992,usher,142.5
993,motto,90.89999999999999
994,duvet,117.0
995,fanny,98.1
996,leave,117.0
997,catch,114.0
998,march,126.0
999,stunt,114.3
1000,payer,145.5
1001,sheet,123.0
1002,suing,120.0
1003,gusto,130.5
1004,ovine,130.5
1005,odder,126.6
1006,patty,111.3
1007,carat,131.7
1008,reply,139.5
1009,scoop,105.6
1010,unset,145.5
1011,spade,135.0
1012,grand,129.0
1013,would,112.5
1014,revel,115.5
1015,thief,127.5
1016,onion,98.69999999999999
1017,tiara,137.7
1018,valid,118.5
1019,synod,124.5
1020,palsy,130.5
1021,label,121.5
1022,afoul,133.5
1023,piggy,84.0
1024,spiny,118.5
1025,teach,147.0
1026,toxin,123.0
1027,swoon,99.6
1028,wreak,124.5
1029,brush,117.0
1030,gaily,130.5
1031,dowdy,83.1
1032,heave,106.5
1033,laden,147.0
1034,spear,151.5
1035,shrug,120.0
1036,tying,121.5
1037,islet,154.5
1038,randy,135.0
1039,hatch,113.4
1040,tripe,148.5
1041,lousy,135.0
1042,slyly,88.2
1043,tasty,121.8
1044,wedge,85.5
1045,sworn,127.5
1046,latte,141.3
1047,filet,138.0
1048,tapir,147.0
1049,erode,130.5
1050,recap,147.0
1051,dunce,127.5
1052,annex,108.6
1053,caddy,101.1
1054,haute,148.5
1055,cable,138.0
1056,jerky,102.0
1057,reign,141.0
1058,under,139.5
1059,drool,122.1
1060,dully,99.0
1061,gummy,76.2
1062,sheep,108.0
1063,glade,136.5
1064,crave,136.5
1065,sooth,117.6
1066,gully,96.0
1067,sting,127.5
1068,chart,144.0
1069,godly,117.0
1070,stall,130.5
1071,finch,106.5
1072,truly,141.0
1073,cramp,123.0
1074,ranch,138.0
1075,mocha,124.5
1076,heist,144.0
1077,broke,126.0
1078,humph,77.4
1079,wrest,138.0
1080,opera,157.5
1081,grain,139.5
1082,thong,124.5
1083,shine,138.0
1084,rally,127.5
1085,trump,120.0
1086,blown,108.0
1087,crust,139.5
1088,welsh,121.5
1089,dowel,126.0
1090,greed,112.5
1091,anime,141.0
1092,piper,120.3
1093,blink,105.0
1094,taboo,119.1
1095,vigil,85.2
1096,rower,119.4
1097,hippy,88.8
1098,vying,96.0
1099,parer,131.4
1100,baggy,87.0
1101,conic,114.0
1102,joist,120.0
1103,azure,135.0
1104,ready,147.0
1105,plumb,96.0
1106,chill,106.5
1107,oxide,121.5
1108,fewer,97.5
1109,clasp,132.0
1110,plunk,105.0
1111,junto,114.0
1112,chick,84.0
1113,villa,106.5
1114,covet,130.5
1115,mulch,109.5
1116,beard,138.0
1117,dense,115.5
1118,scoff,95.1
1119,hunky,99.0
1120,aphid,118.5
1121,threw,130.5
1122,stung,123.0
1123,shoal,145.5
1124,dogma,115.5
1125,dusty,121.5
1126,belly,106.5
1127,water,147.0
1128,wheel,102.0
1129,amble,129.0
1130,eclat,157.5
1131,minus,118.5
1132,mover,124.5
1133,olive,135.0
1134,newer,112.5
1135,brood,104.1
1136,twice,127.5
1137,ulcer,148.5
1138,mount,127.5
1139,timer,145.5
1140,below,120.0
1141,shaky,112.5
1142,tramp,132.0
1143,vocal,127.5
1144,gamut,120.0
1145,harpy,127.5
1146,large,153.0
1147,whiff,68.1
1148,power,129.0
1149,skill,100.5
1150,ethos,148.5
1151,tuber,139.5
1152,print,136.5
1153,batch,121.5
1154,torus,150.0
1155,flank,111.0
1156,lever,115.5
1157,leach,145.5
1158,lunge,132.0
1159,think,114.0
1160,piety,135.0
1161,duchy,105.0
1162,ninja,95.1
1163,flout,129.0
1164,morph,117.0
1165,hyena,139.5
1166,fetid,126.0
1167,clown,118.5
1168,plier,147.0
1169,sword,120.0
1170,exist,129.0
1171,groom,102.6
1172,sober,144.0
1173,cleft,132.0
1174,arose,168.0
1175,goody,93.6
1176,anger,148.5
1177,derby,123.0
1178,buyer,129.0
1179,mouth,121.5
1180,pixie,92.7
1181,beast,144.0
1182,bully,93.0
1183,steel,133.5
1184,piney,129.0
